,0,1
253,-15.061286,17.853949
254,-10.910959,54.608837
255,-20.230738,7.9256897
256,-69.08415,-2.3373191
257,-69.07025,-2.366068
258,-8.3012905,62.17714
259,-17.022022,4.9208074
260,-29.812252,58.37681
261,-28.545856,17.69713
262,-47.630486,47.756565
263,-38.054268,51.188744
264,-17.231443,4.989028
265,-63.586758,-2.8799882
266,-17.12399,58.734646
267,-17.319914,5.0773354
268,-21.58537,14.0478735
269,-25.161278,-7.5693336
270,-25.133234,-7.602422
271,-26.470913,-7.2988853
272,-11.324747,61.30749
273,-29.395308,-4.4270144
274,-22.14104,1.1560317
275,-23.92678,-6.5713086
276,-23.585716,-6.141248
277,-29.072573,-15.341281
278,-1.6856433,3.0469258
279,-22.170593,-1.015717
280,-23.192574,-3.2016912
281,-30.96561,-9.209282
282,-25.341082,-4.311738
283,-22.410229,-11.549423
284,-25.075695,-2.9307494
285,-34.445004,-10.499752
286,-22.71498,-5.731712
287,-20.252848,2.6758554
288,-32.284306,-8.115084
289,-29.974766,-7.071759
290,-22.377459,1.4056137
291,-65.29806,-23.354109
292,-61.418613,-13.372457
293,-22.518774,-5.6497235
294,-21.43989,3.1035154
295,-30.432055,-6.0581603
296,-33.613476,4.959795
297,-26.282417,-3.9693754
298,-33.14183,-9.447311
299,-30.640747,-9.7830515
300,-26.05874,-6.133911
301,-11.2686405,-1.9701015
302,-11.462409,-1.686955
303,-14.080107,-1.384488
304,-31.117321,-9.382424
305,-28.679266,-9.588264
306,-28.641916,-9.5871725
307,-26.180412,-6.5215597
308,-24.095018,-6.4992905
309,-24.639957,-7.2754974
310,-24.244633,-7.004101
311,-25.954288,-7.9174266
312,-25.491718,-10.707646
313,-25.713512,-7.850345
314,-33.635063,-11.184968
315,-26.700363,-9.475499
316,-26.687365,-9.437384
317,-68.680374,-2.2597437
318,-67.61095,-1.5570008
319,-68.70395,-1.0618368
320,-80.17739,2.3873212
321,-79.71519,1.459153
322,-51.265472,0.26679522
323,-26.311432,4.896579
324,-80.33923,3.5820756
325,-79.58079,1.486249
326,-83.30515,-0.5338949
327,-83.45014,-1.2767651
328,-68.16998,-1.4037267
329,-67.20599,5.6296573
330,-83.035614,0.11473571
331,-83.16738,-0.18092482
332,-84.07858,-1.0646354
333,-84.23955,-1.301558
334,-72.706894,3.6237776
335,-0.5051265,-12.463453
336,45.126064,49.957123
337,-38.579685,50.137306
338,-5.717843,60.237743
339,-80.74538,-3.013624
340,-79.45132,3.0035539
341,-75.77652,2.4725332
342,-81.9191,-3.5351832
343,-81.9088,-3.4303877
344,-81.74899,-2.6819704
345,-81.78858,-2.9057024
346,-88.27312,-10.320497
347,-79.17992,-2.7161508
348,-81.664215,-12.814503
349,-81.305626,-14.339101
350,-88.27317,-10.320388
351,-85.86962,-17.116632
352,-86.105965,-17.440166
353,-87.5867,-17.628435
354,-81.123055,-15.173496
355,-83.290596,-0.48789772
356,-83.44344,-1.0976751
357,-69.904236,5.7329416
358,-77.381676,2.3868062
359,-78.86753,-4.6317024
360,-80.892784,2.69102
361,-83.326675,-0.13634974
362,-82.40464,-1.4329777
363,-80.69502,3.023524
364,-65.60336,-5.8381186
365,-65.60336,-5.8381186
366,-79.996,-14.728623
367,-79.0951,-14.707883
368,-79.30968,-13.688616
369,-79.908264,-14.99354
370,-81.94741,4.1468344
371,-82.05119,3.9785209
372,-75.38158,3.5076427
373,-75.37303,3.4347641
374,-76.81719,-0.27554604
375,-76.944275,-0.42500106
376,-63.82954,-7.567914
377,-77.088875,-10.855152
378,-68.73383,5.856387
379,-85.90841,-3.831947
380,-28.332897,-15.153476
381,-57.84292,-31.841751
382,-34.791714,-73.221924
383,-67.14853,33.519196
384,-81.95834,-14.025799
385,-84.66912,-16.714767
386,-83.61057,-14.903286
387,-81.52223,-15.079186
388,-86.931915,-12.6758
389,-80.79786,2.8390443
390,-84.35584,-14.781361
391,-79.34467,-13.217185
392,-81.74428,-11.206142
393,-83.639114,-14.241168
394,-72.31118,-17.527458
395,-76.43822,-12.97913
396,-68.91194,-14.83363
397,-69.858955,-13.866408
398,-74.88463,-12.780424
399,-71.56833,-18.254288
400,-74.85557,1.847132
401,-85.65415,-13.990033
402,-70.93978,-16.381237
403,-88.30053,-13.387254
404,-18.768559,4.539646
405,-21.847692,0.7134366
406,-3.0196176,-29.63321
407,-3.019633,-29.633207
408,30.630144,-10.007112
409,23.711437,-33.601517
410,23.385483,-33.901955
411,-1.0891355,-27.84536
412,-1.0937595,-27.85001
413,23.563786,-69.596245
414,0.76307386,-33.80077
415,31.005344,-13.268016
416,30.791992,-56.69395
417,15.055423,-18.756933
418,15.055385,-18.75697
419,-2.755231,-30.430109
420,-26.31106,-11.609545
421,-48.05917,0.56279385
422,-68.38696,-1.3710353
423,-5.462859,53.12464
424,-73.30035,-11.710386
425,-80.36282,-7.0195866
426,-43.187634,6.2250066
427,-39.878216,7.327382
428,-64.741936,-12.698798
429,-67.34089,-13.20062
430,-37.102905,59.07835
431,-68.9593,8.748682
432,-22.0702,13.7105255
433,-35.52234,51.569164
434,-60.827686,37.802113
435,-22.187233,51.69561
436,-16.49329,55.130997
437,-79.246254,-10.741488
438,-32.33767,-5.139207
439,-28.260551,-5.3938255
440,-54.1727,-20.886566
441,-40.040047,-12.637156
442,-64.273476,-26.72309
443,-62.23993,-32.950905
444,-60.509766,-4.006607
445,-60.535038,-4.8392186
446,-47.676716,-23.545137
447,-22.77264,-5.7513742
448,-56.600636,-31.668154
449,-58.282543,-31.406511
450,-51.80534,-21.377857
451,-61.941288,-21.378822
452,-41.21414,-16.761576
453,-31.076197,-15.537232
454,-61.032513,-33.30058
455,-61.165466,-32.867336
456,-63.739872,-7.354339
457,-63.85975,-7.8130827
458,-17.538286,6.4121947
459,-18.586279,5.7600665
460,54.169212,4.1409883
461,38.31508,27.628479
462,38.503056,19.420193
463,50.41953,2.5379324
464,46.308254,10.184036
465,-36.236473,38.81491
466,-35.45423,38.713955
467,-35.283287,39.041008
468,-32.351345,39.248077
469,-35.466732,37.44749
470,-36.375725,38.450188
471,-36.005646,38.890022
472,-35.514816,38.76637
473,-35.514816,38.76637
474,-35.514816,38.76637
475,-34.993217,37.667545
476,-53.22781,50.00744
477,9.852745,79.86994
478,9.770688,79.46471
479,9.381081,76.686966
480,36.604534,72.75553
481,-39.225445,-23.203253
482,-39.810635,-21.928505
483,-32.211678,-30.059235
484,-56.14014,-43.38297
485,-56.14016,-43.382954
486,-51.638706,-47.12137
487,-45.624798,-52.89346
488,-45.999138,-52.231174
489,-38.093647,-36.949615
490,-39.08525,-27.225168
491,5.5469,83.16304
492,-41.628036,47.264202
493,-68.832344,7.4223876
494,8.414375,6.8108425
495,24.134686,87.54737
496,18.804178,-15.295376
497,-41.552647,58.168102
498,-37.76694,58.429535
499,-35.387814,61.410072
500,-58.97578,12.264821
501,-44.584206,56.08532
502,-32.69074,-35.129917
503,11.687884,-46.23716
504,4.3975954,-50.581627
505,-2.0675182,-51.919117
506,-6.4950204,-54.94485
507,-47.261253,21.234962
508,-47.261253,21.23496
509,-52.350113,41.665707
510,-40.814293,71.04554
511,-2.899917,15.85046
512,-47.129566,12.546591
513,-47.058945,12.488493
514,-13.979853,13.633647
515,-0.90498203,14.099416
516,-26.853968,18.7324
517,-34.343872,18.590479
518,-33.044968,11.355178
519,-45.20506,21.967945
520,-45.20506,21.967945
521,-43.472427,11.626557
522,-40.009377,69.96875
523,-43.14295,23.000639
524,-43.14295,23.000639
525,-43.47256,11.626691
526,-38.936462,68.79431
527,-34.739094,17.716358
528,-43.880512,23.40096
529,-43.880463,23.40093
530,-43.32692,10.659354
531,-39.16948,69.26823
532,-41.745678,17.45809
533,-40.16607,22.209768
534,-40.165714,22.209797
535,-36.61839,66.0502
536,-43.632664,19.88324
537,-43.632664,19.88324
538,-44.706573,18.688683
539,-44.706573,18.688683
540,-39.58354,69.310974
541,-43.29339,22.194502
542,-43.28342,22.19726
543,-38.225513,8.932995
544,-39.83598,70.30729
545,-47.132233,21.92604
546,-47.132236,21.926039
547,-40.8085,71.66974
548,-34.015537,-28.492973
549,-34.015537,-28.492973
550,-34.25174,-29.002384
551,-43.29339,22.194502
552,-43.29339,22.194502
553,-40.450188,20.784761
554,-40.517883,20.724823
555,-42.62619,10.055574
556,-42.62619,10.055574
557,-39.342804,69.76635
558,-47.02236,22.05277
559,-47.02236,22.05277
560,-40.4048,71.368385
561,-11.131179,-6.8667474
562,-46.475754,-52.15474
563,-43.18201,24.038347
564,-41.403496,23.444023
565,-44.08503,18.837605
566,-38.13444,68.60316
567,-39.52875,10.103179
568,-39.528786,10.103184
569,-39.9367,9.167085
570,-43.626503,24.462925
571,-43.626503,24.462925
572,-39.675343,69.33458
573,-40.162766,20.385262
574,-43.937176,25.048758
575,-43.937183,25.04873
576,-43.97085,25.170631
577,-42.841507,24.196693
578,-42.608406,24.17653
579,-40.206,20.497272
580,-42.082817,9.41017
581,-42.09052,9.411267
582,-39.713196,69.21876
583,-38.04576,-37.508442
584,-38.73791,-37.931248
585,-39.666656,8.076227
586,-50.15766,-25.268993
587,-42.51087,23.898502
588,-42.51087,23.898502
589,-39.517418,69.216736
590,-52.990047,-48.11636
591,-49.49055,-23.726835
592,-48.22355,-21.854546
593,-48.223545,-21.854544
594,-52.42762,-41.881355
595,-53.825935,-49.66662
596,-52.6445,-42.084156
597,-53.569805,-49.19004
598,-45.961876,-22.684551
599,-48.79059,-21.938074
600,-51.24571,-25.224318
601,-51.24571,-25.224318
602,-44.270996,-23.462076
603,-48.22349,-21.8545
604,-48.22355,-21.854546
605,-55.812313,-41.429424
606,-53.825935,-49.66662
607,-55.81207,-41.429058
608,-53.825935,-49.66662
609,-49.058952,-22.723555
610,-51.245537,-25.22434
611,-51.24571,-25.224318
612,-49.55046,-24.231936
613,-44.624138,23.612406
614,-44.624138,23.612406
615,-45.287678,18.382206
616,-39.895786,70.26284
617,-40.6283,23.900446
618,-40.6283,23.900446
619,-35.906616,67.10333
620,21.345512,61.504593
621,38.63828,51.511944
622,26.741112,-49.656357
623,7.5341125,-61.290325
624,44.323303,56.342514
625,57.798317,-54.615654
626,35.05723,4.145136
627,-26.052107,19.07527
628,19.968853,16.934605
629,70.618324,-8.36712
630,73.3606,-7.497815
631,-11.67251,9.665571
632,66.24506,-36.094696
633,4.8810706,-25.868568
634,62.705723,-26.123623
635,61.19531,-17.01434
636,22.564486,-71.640915
637,63.991787,-25.23277
638,19.195713,-72.595695
639,37.06944,-56.031784
640,7.4719067,-68.40242
641,19.118961,-72.616066
642,18.735086,-71.92032
643,60.306114,-28.078941
644,29.902779,-64.35167
645,30.116695,-64.95028
646,33.70118,-56.85968
647,22.841917,-72.44885
648,67.429825,3.6766143
649,61.22856,-17.184935
650,70.68157,-8.124396
651,71.1716,-9.940417
652,72.7297,-6.610447
653,64.53967,-20.802631
654,60.230125,-28.867662
655,65.294624,-25.06103
656,69.75744,-12.423503
657,71.69841,-9.183431
658,72.87254,-6.7476983
659,68.30767,3.8236885
660,67.46234,3.7742825
661,67.72875,2.1384058
662,64.78515,-18.418625
663,68.19988,2.482711
664,67.30182,4.1503716
665,44.335354,4.413698
666,27.072079,-64.08955
667,25.620037,-72.39051
668,39.255356,-50.88634
669,39.73587,-50.31135
670,37.542034,-53.468575
671,19.873764,-75.004135
672,60.059,-53.70902
673,49.298706,-71.31049
674,76.68615,-24.216106
675,67.93751,-14.609209
676,75.871414,-26.998474
677,67.70655,-14.648002
678,56.335182,-65.492455
679,76.316765,-25.685211
680,67.712616,-14.683458
681,56.174755,-65.55382
682,46.962784,-72.412224
683,49.47378,-71.215775
684,46.99623,-72.20956
685,6.632773,-70.46617
686,49.136875,-71.34286
687,7.497345,-70.82729
688,44.81547,-73.46412
689,4.9087663,-69.90535
690,76.311325,-10.725761
691,76.93053,-11.502563
692,67.35149,-15.559661
693,71.375175,-35.50424
694,77.13562,-23.98806
695,78.43519,-14.318767
696,64.975204,-17.972883
697,61.94167,-52.076546
698,35.059223,-58.675625
699,37.505787,-53.74575
700,67.46978,-44.775845
701,39.383423,-50.577797
702,63.517204,-51.887478
703,35.171772,-56.716965
704,24.929678,-71.749725
705,63.56388,-51.9422
706,31.565687,-62.79335
707,50.76958,-66.250046
708,19.50732,-74.79511
709,68.79653,-13.3008995
710,67.934135,-14.340668
711,73.02601,-31.35325
712,51.775627,-63.1559
713,41.17232,-69.66622
714,27.61213,-60.61019
715,78.140816,-19.170168
716,77.10691,-22.38316
717,78.44095,-18.582998
718,62.79134,-25.000154
719,63.05918,-23.954285
720,78.259125,-20.701183
721,62.29618,-26.551285
722,34.650528,-57.41189
723,78.40569,-19.389305
724,57.830074,-55.66466
725,29.60322,-62.68076
726,29.76689,-63.109295
727,63.143265,-51.626354
728,73.676346,-30.863964
729,74.39144,-30.471872
730,77.519806,-19.968582
731,25.141521,-73.08529
732,25.89828,-72.31832
733,47.469494,-63.94973
734,55.93488,-49.182816
735,54.53508,-36.58169
736,48.557556,-39.741615
737,60.392967,-43.792984
738,36.85846,-52.9838
739,62.589382,-25.831034
740,27.629835,-60.73624
741,61.643883,-28.318804
742,62.34398,-26.675694
743,34.087975,-54.885822
744,48.59093,-39.645138
745,78.02934,-20.26636
746,53.949642,-36.76739
747,40.768635,-48.842854
748,65.61415,-39.013485
749,48.218906,-39.966175
750,48.788986,-39.531097
751,63.52672,-43.25234
752,65.11424,-40.72822
753,36.671688,-54.147366
754,59.969086,-47.037537
755,29.54731,-62.989403
756,61.170315,-29.517391
757,51.454044,-61.904167
758,26.736246,-63.4923
759,61.197166,-29.208935
760,61.223377,-29.918732
761,77.48531,-20.408173
762,64.009674,-20.496662
763,64.19483,-19.953815
764,77.386475,-20.881897
765,63.33664,-22.836315
766,64.86207,-44.365818
767,35.75708,-55.926094
768,65.21425,-43.961224
769,37.558678,-53.75408
770,59.98311,-47.06921
771,32.241325,-60.527405
772,48.483177,-62.91388
773,21.529186,-75.61312
774,48.610847,-62.786854
775,25.899012,-73.1928
776,47.700806,-64.09599
777,21.205837,-75.79018
778,76.01526,-26.676807
779,76.590706,-24.959234
780,76.60105,-24.890568
781,64.49336,-19.550524
782,76.65324,-24.45908
783,64.75186,-18.913998
784,76.444954,-25.418327
785,64.285965,-20.120243
786,55.549297,-66.180244
787,46.58367,-72.45818
788,55.290073,-66.66477
789,7.8625937,-71.06624
790,56.96532,-65.2259
791,22.221716,-72.5616
792,48.006813,-72.113045
793,3.093662,-68.863174
794,78.6219,-14.634938
795,78.420364,-13.983388
796,65.169655,-17.397266
797,77.15941,-11.4404745
798,67.32009,-15.160064
799,78.215805,-18.710424
800,63.82846,-20.342813
801,64.53805,-40.633297
802,64.95808,-48.503315
803,67.416504,-44.965183
804,57.763004,-55.398487
805,49.512417,-67.30438
806,49.3355,-67.44067
807,49.48816,-67.381386
808,43.977295,-69.28247
809,17.998419,-73.64438
810,50.42388,-66.44724
811,40.754642,-50.69757
812,59.519363,-49.492
813,56.4067,-53.53063
814,22.348461,-74.75558
815,20.131369,-74.9801
816,48.24168,-62.993717
817,22.437485,-74.40255
818,43.08597,-66.64596
819,7.3744555,-68.952354
820,41.169476,-69.68237
821,41.76101,-70.46632
822,41.392628,-69.893814
823,41.894825,-70.26982
824,41.369534,-69.9488
825,29.30511,-59.480736
826,77.09268,-14.597178
827,65.325386,-17.129147
828,76.40068,-13.249844
829,65.66312,-16.60009
830,78.113655,-19.269484
831,64.70571,-18.052084
832,66.207405,-36.202206
833,40.704845,-48.81153
834,48.32551,-40.01015
835,66.13808,-36.362324
836,39.33751,-50.86515
837,65.585526,-48.049213
838,67.58262,-44.90785
839,62.478325,-53.176987
840,63.52364,-52.209698
841,65.75848,-48.104824
842,52.4476,-63.56948
843,61.16091,-48.4614
844,60.99129,-48.516193
845,54.90595,-36.536396
846,54.440804,-36.618965
847,57.763275,-52.910507
848,51.811607,-18.66364
849,52.36934,-18.041119
850,50.82867,-21.587898
851,63.316917,-43.448418
852,58.299496,-52.46475
853,39.459637,-51.014244
854,40.24231,-49.680443
855,36.635372,-54.3314
856,65.467575,-41.515553
857,65.70389,-40.91955
858,57.32181,-52.952297
859,74.642525,-27.845013
860,62.860725,-25.487679
861,75.037285,-26.489225
862,63.2514,-24.0847
863,72.8142,-31.84351
864,60.807686,-28.971869
865,56.916897,-55.946987
866,26.606834,-71.77806
867,34.400505,-58.407288
868,25.858578,-72.715744
869,57.56737,-55.030376
870,49.343384,-63.85487
871,55.534275,-60.839546
872,24.955086,-71.22873
873,28.913225,-66.18577
874,46.185364,-68.849304
875,19.551119,-73.32068
876,9.812896,8.52281
877,53.33251,5.414594
878,72.1284,-5.6410565
879,61.32296,-17.087715
880,60.960682,-23.55906
881,71.61437,-32.735104
882,-7.9614086,-34.482327
883,1.9270898,-70.12811
884,27.064436,-61.44508
885,44.35486,4.573744
886,2.7454157,-32.004616
887,55.619194,-60.239605
888,33.84039,-60.736084
889,59.395355,-55.792625
890,74.426796,-29.090282
891,36.887444,-56.144035
892,51.7345,-64.39559
893,30.64684,-65.42389
894,52.32815,-64.2446
895,23.198235,-72.388374
896,55.668133,-60.064426
897,67.61124,-41.257317
898,30.923935,-65.03885
899,47.27201,-68.96506
900,22.836878,-72.46856
901,59.786148,-28.773434
902,-3.0270357,-64.728836
903,76.86204,-27.809612
904,75.21772,-31.223024
905,75.30687,-31.215601
906,77.20874,-27.234543
907,71.35704,-9.723245
908,76.78659,-27.701202
909,75.2646,-30.594856
910,77.15952,-27.214478
911,75.27391,-30.861038
912,69.7204,-12.195642
913,75.972534,-28.499943
914,74.90697,-30.90205
915,76.31776,-28.13353
916,74.99695,-31.171892
917,64.88626,-17.256203
918,72.73006,-33.38494
919,71.46191,-34.371002
920,72.90411,-32.931213
921,70.979355,-34.649128
922,63.32513,-26.233976
923,65.444565,-44.789417
924,64.0288,-47.52272
925,64.83891,-46.04369
926,63.86418,-48.551846
927,40.432556,-51.049973
928,33.59969,-61.011833
929,59.717514,-54.95883
930,56.135544,-59.623615
931,56.9658,-58.763916
932,54.553375,-60.69693
933,53.780514,-62.50299
934,47.244144,-68.528625
935,50.7761,-63.964867
936,45.22334,-68.928764
937,23.071339,-72.194885
938,44.539,-70.69216
939,16.21337,-64.62927
940,16.485199,-64.57268
941,1.5800557,-68.693
942,15.974048,-64.91249
943,76.81944,-18.89984
944,52.491093,-37.495567
945,49.33397,-63.74423
946,57.180996,-54.331
947,61.369907,-28.912552
948,74.886856,-26.696896
949,76.95473,-22.676281
950,72.98866,-31.757097
951,61.955738,-27.51987
952,77.80561,-23.340853
953,75.52413,-28.91077
954,55.44924,-53.642815
955,30.809175,-60.96265
956,32.5398,-59.001884
957,49.484512,-61.028866
958,26.896315,-68.052475
959,50.57216,-60.128036
960,26.207937,-68.93383
961,53.298492,-56.60838
962,26.591105,-67.9747
963,19.821093,-70.99037
964,45.870457,-66.07541
965,30.52485,-61.392635
966,31.086704,-60.368645
967,26.721638,-68.4393
968,26.207947,-68.933815
969,56.509396,-52.127068
970,26.59103,-67.974915
971,48.852116,-62.45682
972,19.821257,-70.98966
973,57.328575,-50.35438
974,51.03258,-57.983273
975,53.54914,-55.394794
976,53.198177,-56.833294
977,56.394466,-52.718582
978,30.641054,-62.331196
979,20.487793,-72.679016
980,30.640987,-62.33124
981,24.674734,-73.514565
982,33.39372,-59.17453
983,37.06991,-54.158882
984,39.27342,-51.2929
985,28.608765,-64.28319
986,58.85963,-51.195744
987,48.869045,-64.35932
988,74.4626,-28.990877
989,64.21716,-20.43832
990,72.20642,-33.0253
991,63.270767,-25.3488
992,45.61911,-70.08624
993,62.01423,-29.47904
994,50.10131,-43.76721
995,28.216688,-67.054535
996,19.851591,-73.995804
997,24.438358,-71.84781
998,49.919594,-69.01985
999,62.855682,-28.049587
1000,40.91877,-48.353115
1001,44.364433,-72.049
1002,18.36813,-61.1443
1003,43.503975,-72.72904
1004,17.823544,-60.586246
1005,8.0154915,-71.81807
1006,50.22596,-43.420948
1007,2.912314,-69.07102
1008,43.198666,-72.49931
1009,52.259945,-37.43363
1010,51.713814,-37.708984
1011,53.238262,-37.00461
1012,6.353675,-70.99278
1013,57.588722,-54.063496
1014,65.70696,-41.001907
1015,56.603977,-55.350403
1016,63.98529,-44.417107
1017,62.2457,-26.73068
1018,61.65078,-48.998203
1019,60.628796,-51.26943
1020,36.239777,-58.457615
1021,46.876804,-73.226265
1022,8.100739,-71.17089
1023,74.578255,-7.9569707
1024,71.206955,-10.449846
1025,73.74381,-33.169094
1026,60.43997,-30.587984
1027,63.31857,-41.034584
1028,38.58514,-52.871548
1029,46.500763,-64.232895
1030,20.63045,-74.53382
1031,63.62422,-40.410126
1032,41.48863,-50.46182
1033,55.318855,-64.06444
1034,21.971684,-71.504326
1035,73.71208,-28.550703
1036,50.486847,-37.556202
1037,62.370644,-46.021664
1038,20.418528,-20.119055
1039,42.245914,-72.90176
1040,2.3587568,-32.322308
1041,17.856525,-61.631634
1042,-0.4819378,-35.3421
